Date,LP_Total_Value,FD_Benchmark,LP_Value_No_Fees
2021-11-15,1639085.225953879,1128638.8994825145,1191335.225953879
2021-11-16,1640051.1029393694,1128715.2033433209,1192051.1029393694
2021-11-17,1642878.150855475,1128791.5123628008,1194628.150855475
2021-11-18,1643128.150855475,1128867.826541302,1194628.150855475
2021-11-19,1644809.9048264555,1128944.1458791743,1196059.9048264555
2021-11-22,1646777.9822837173,1129020.470376766,1197777.9822837173
2021-11-23,1648173.2762288426,1129096.8000344262,1198923.2762288426
2021-11-24,1651286.7841708034,1129173.1348525034,1201786.7841708034
2021-11-25,1656118.2330304522,1129249.4748313467,1206368.2330304522
2021-11-26,1660377.171457112,1129325.819971305,1210377.171457112
2021-11-29,1662917.8958869365,1129402.170272727,1212667.8958869365
2021-11-30,1662738.3423877277,1129478.525735962,1212238.3423877277
2021-12-01,1653968.5381417838,1129554.886361359,1203218.5381417838
2021-12-02,1658084.1100159425,1129631.2521492667,1207084.1100159425
2021-12-03,1663488.3423877277,1129707.623100034,1212238.3423877277
2021-12-06,1662163.4949433934,1129783.9992140103,1210663.4949433934
2021-12-07,1662986.141915956,1129860.3804915447,1211236.141915956
2021-12-08,1661088.5109594855,1129936.766932986,1209088.5109594855
2021-12-09,1659334.1100159425,1130013.1585386838,1207084.1100159425
2021-12-10,1660443.2170143602,1130089.5553089865,1207943.2170143602
2021-12-13,1658545.5860578895,1130165.9572442437,1205795.5860578895
2021-12-14,1663233.9414441846,1130242.3643448048,1210233.9414441846
2021-12-15,1664056.5884167473,1130318.7766110185,1210806.5884167473
2021-12-16,1663018.0644586943,1130395.1940432347,1209518.0644586943
2021-12-17,1659259.2625716082,1130471.6166418018,1205509.2625716082
2021-12-20,1661227.34002887,1130548.0444070697,1207227.34002887
2021-12-21,1664054.3879449756,1130624.4773393876,1209804.3879449756
2021-12-22,1659293.385586118,1130700.915439105,1204793.385586118
2021-12-23,1658827.5086006278,1130777.3587065707,1204077.5086006278
2021-12-24,1656500.460684522,1130853.8071421343,1201500.460684522
2021-12-27,1656464.1371982407,1130930.2607461456,1201214.1371982407
2021-12-28,1652275.7818119458,1131006.7195189535,1196775.7818119458
2021-12-29,1652382.5517990182,1131083.1834609078,1196632.5517990182
2021-12-30,1652775.7818119458,1131159.652572358,1196775.7818119458
2021-12-31,1650591.8273691938,1131236.126853653,1194341.8273691938
2022-01-03,1649410.0733982134,1131312.606305143,1192910.0733982134
2022-01-04,1652809.9048264555,1131389.0909271773,1196059.9048264555
2022-01-05,1655350.62925628,1131465.5807201054,1198350.62925628
2022-01-06,1658177.6771723856,1131542.075684277,1200927.6771723856
2022-01-07,1664441.0165425886,1131618.5758200418,1206941.0165425886
2022-01-10,1659536.7841708034,1131695.0811277493,1201786.7841708034
2022-01-11,1660216.3376700124,1131771.5916077488,1202216.3376700124
2022-01-12,1657030.182755489,1131848.1072603907,1198780.182755489
2022-01-13,1653557.704354684,1131924.6280860242,1195057.704354684
2022-01-14,1653664.4743417564,1132001.154084999,1194914.4743417564
2022-01-17,1657064.3057699986,1132077.6852576653,1198064.3057699986
2022-01-18,1656455.3353111546,1132154.2216043726,1197205.3353111546
2022-01-19,1658509.2961603433,1132230.7631254704,1199009.2961603433
2022-01-20,1658959.7362546977,1132307.3098213093,1199209.7362546977
2022-01-21,1659639.1532143329,1132383.8616922381,1199639.1532143329
2022-01-24,1658457.5357829263,1132460.4187386078,1198207.5357829263
2022-01-25,1658850.62925628,1132536.9809607675,1198350.62925628
2022-01-26,1659673.2762288426,1132613.5483590674,1198923.2762288426
2022-01-27,1663932.2146555025,1132690.1209338573,1202932.2146555025
2022-01-28,1662607.2306715946,1132766.6986854875,1201357.2306715946
2022-01-31,1660280.182755489,1132843.2816143075,1198780.182755489
2022-02-01,1659527.9822837173,1132919.8697206676,1197777.9822837173
2022-02-02,1659777.9822837173,1132996.463004918,1197777.9822837173
2022-02-03,1658739.4583256645,1133073.0614674087,1196489.4583256645
2022-02-04,1659733.8720820812,1133149.6651084893,1197233.8720820812
2022-02-07,1660098.4287845085,1133226.2739285107,1197348.4287845085
2022-02-08,1659918.8752852995,1133302.8879278223,1196918.8752852995
2022-02-09,1660598.4287845085,1133379.5071067747,1197348.4287845085
2022-02-10,1660418.8752852995,1133456.131465718,1196918.8752852995
2022-02-11,1662243.8592692076,1133532.761005002,1198493.8592692076
2022-02-14,1663496.059740979,1133609.3957249776,1199496.059740979
2022-02-15,1662886.9527425612,1133686.0356259947,1198636.9527425612
2022-02-16,1661418.8752852995,1133762.6807084035,1196918.8752852995
2022-02-17,1661382.5517990182,1133839.3309725544,1196632.5517990182
2022-02-18,1662491.658797436,1133915.9864187979,1197491.658797436
2022-02-21,1664030.182755489,1133992.6470474838,1198780.182755489
2022-02-22,1662275.7818119458,1134069.3128589632,1196775.7818119458
2022-02-23,1662812.1052982272,1134145.9838535858,1197062.1052982272
2022-02-24,1664064.3057699986,1134222.6600317026,1198064.3057699986
2022-02-25,1669038.984642575,1134299.3413936638,1202788.984642575
2022-02-28,1669861.6316151377,1134376.0279398197,1203361.6316151377
2022-03-01,1667820.9071853133,1134452.7196705209,1201070.9071853133
2022-03-02,1668214.1371982407,1134529.416586118,1201214.1371982407
2022-03-03,1667891.3536861043,1134606.1186869617,1200641.3536861043
2022-03-04,1665707.5357829263,1134682.825973402,1198207.5357829263
2022-03-07,1663952.9982998092,1134759.5384457903,1196202.9982998092
2022-03-08,1665062.1052982272,1134836.2561044763,1197062.1052982272
2022-03-09,1666027.9822837173,1134912.978949811,1197777.9822837173
2022-03-10,1665562.1052982272,1134989.7069821456,1197062.1052982272
2022-03-11,1667673.2762288426,1135066.4402018301,1198923.2762288426
2022-03-14,1669612.8169151777,1135143.1786092152,1200612.8169151777
2022-03-15,1673613.832086909,1135219.9222046519,1204363.832086909
2022-03-16,1672145.7546296474,1135296.6709884908,1202645.7546296474
2022-03-17,1669532.3832272603,1135373.4249610829,1199782.3832272603
2022-03-18,1670498.2602127506,1135450.1841227787,1200498.2602127506
2022-03-21,1671464.1371982407,1135526.9484739292,1201214.1371982407
2022-03-22,1674291.1851143464,1135603.7180148852,1203791.1851143464
2022-03-23,1676688.8160708172,1135680.4927459976,1205938.8160708172
2022-03-24,1679945.4174861317,1135757.2726676173,1208945.4174861317
2022-03-25,1680195.4174861317,1135834.057780095,1208945.4174861317
2022-03-28,1676436.6155990455,1135910.8480837818,1204936.6155990455
2022-03-29,1678404.6930563073,1135987.6435790288,1206654.6930563073
2022-03-30,1678081.9095441708,1136064.444266187,1206081.9095441708
2022-03-31,1675611.6316151377,1136141.250145607,1203361.6316151377
2022-04-01,1676004.8616280651,1136218.0612176403,1203504.8616280651
2022-04-04,1677686.6155990455,1136294.8774826375,1204936.6155990455
2022-04-05,1679941.0165425886,1136371.69894095,1206941.0165425886
2022-04-06,1678472.9390853269,1136448.525592929,1205222.9390853269
2022-04-07,1679868.2330304522,1136525.3574389254,1206368.2330304522
2022-04-08,1680919.9934078695,1136602.1944792904,1207169.9934078695
2022-04-11,1682372.6339739952,1136679.0367143753,1208372.6339739952
2022-04-12,1685486.141915956,1136755.884144531,1211236.141915956
2022-04-13,1685879.3719288837,1136832.736770109,1211379.3719288837
2022-04-14,1685699.8184296747,1136909.5945914604,1210949.8184296747
2022-04-15,1686236.141915956,1136986.4576089368,1211236.141915956
2022-04-18,1687345.1123748,1137063.325822889,1212095.1123748
2022-04-19,1693035.6682328666,1137140.1992336684,1217535.6682328666
2022-04-20,1693571.991719148,1137217.077841627,1217821.991719148
2022-04-21,1701266.9485207577,1137293.9616471152,1225266.9485207577
2022-04-22,1704237.2264497909,1137370.850650485,1227987.2264497909
2022-04-25,1714223.0442207986,1137447.7448520877,1237723.0442207986
2022-04-26,1723779.1719530239,1137524.6442522747,1247029.1719530239
2022-04-27,1714723.0442207986,1137601.5488513974,1237723.0442207986
2022-04-28,1724995.0489385142,1137678.4586498071,1247745.0489385142
2022-04-29,1726390.3428836395,1137755.3736478558,1248890.3428836395
2022-05-02,1723633.7414683248,1137832.2938458947,1245883.7414683248
2022-05-03,1724170.20149418,1137909.2192442755,1246170.20149418
2022-05-04,1724420.20149418,1137986.1498433496,1246170.20149418
2022-05-05,1724670.20149418,1138063.085643469,1246170.20149418
2022-05-06,1723631.5409965531,1138140.0266449847,1244881.5409965531
2022-05-09,1729608.4203409012,1138216.972848249,1250608.4203409012
2022-05-10,1733724.1287546335,1138293.924253613,1254474.1287546335
2022-05-11,1733544.5752554247,1138370.8808614288,1254044.5752554247
2022-05-12,1732219.7278110904,1138447.842672048,1252469.7278110904
2022-05-13,1737337.5001570205,1138524.8096858223,1257337.5001570205
2022-05-16,1738876.1606546473,1138601.7819031035,1258626.1606546473
2022-05-17,1739126.1606546473,1138678.7593242433,1258626.1606546473
2022-05-18,1735653.6822538425,1138755.7419495936,1254903.6822538425
2022-05-19,1739053.3771425108,1138832.7297795066,1258053.3771425108
2022-05-20,1741164.6846127,1138909.7228143336,1259914.6846127
2022-05-23,1737548.9761989678,1138986.7210544266,1256048.9761989678
2022-05-24,1737942.2062118952,1139063.7245001378,1256192.2062118952
2022-05-25,1739910.283669157,1139140.7331518189,1257910.283669157
2022-05-26,1740160.283669157,1139217.747009822,1257910.283669157
2022-05-27,1741126.1606546473,1139294.7660744986,1258626.1606546473
2022-05-30,1735935.6047965807,1139371.7903462015,1253185.6047965807
2022-05-31,1732549.009787703,1139448.8198252823,1249549.009787703
2022-06-01,1736292.374783653,1139525.8545120931,1253042.374783653
2022-06-02,1737830.898741706,1139602.894406986,1254330.898741706
2022-06-03,1740514.8531844579,1139679.939510313,1256764.8531844579
2022-06-06,1740621.7597111042,1139756.9898224263,1256621.7597111042
2022-06-07,1741014.8531844579,1139834.045343678,1256764.8531844579
2022-06-08,1742410.283669157,1139911.1060744203,1257910.283669157
2022-06-09,1742230.7301699482,1139988.1720150055,1257480.7301699482
2022-06-10,1742337.5001570205,1140065.243165786,1257337.5001570205
2022-06-13,1745021.4545997726,1140142.319527113,1259771.4545997726
2022-06-14,1749996.1334723488,1140219.4010993405,1264496.1334723488
2022-06-15,1751391.5639570479,1140296.4878828195,1265641.5639570479
2022-06-16,1749064.3795013684,1140373.5798779025,1263064.3795013684
2022-06-17,1746164.6846127,1140450.677084942,1259914.6846127
2022-06-20,1746271.4545997726,1140527.7795042908,1259771.4545997726
2022-06-21,1746378.3611264187,1140604.8871363003,1259628.3611264187
2022-06-22,1745769.254128001,1140681.9999813237,1258769.254128001
2022-06-23,1748023.655071544,1140759.1180397135,1260773.655071544
2022-06-24,1748559.9785578253,1140836.2413118216,1261059.9785578253
2022-06-27,1747521.4545997726,1140913.3697980007,1259771.4545997726
2022-06-28,1748344.238111909,1140990.5034986036,1260344.238111909
2022-06-29,1746589.7006287922,1141067.6424139824,1258339.7006287922
2022-06-30,1747641.4610062093,1141144.78654449,1259141.4610062093
2022-07-01,1750096.4385836804,1141221.9358904788,1261346.4385836804
2022-07-04,1750203.208570753,1141299.0904523013,1261203.208570753
2022-07-05,1752171.2860280147,1141376.2502303103,1262921.2860280147
2022-07-06,1754282.4569586301,1141453.4152248586,1264782.4569586301
2022-07-07,1755964.2109296105,1141530.5854362985,1266214.2109296105
2022-07-08,1757216.4114013822,1141607.7608649828,1267216.4114013822
2022-07-11,1757180.0879151009,1141684.9415112645,1266930.0879151009
2022-07-12,1757430.0879151009,1141762.127375496,1266930.0879151009
2022-07-13,1760543.5958570617,1141839.3184580302,1269793.5958570617
2022-07-14,1760793.5958570617,1141916.5147592202,1269793.5958570617
2022-07-15,1763047.9968006047,1141993.7162794182,1271797.9968006047
2022-07-18,1764729.6142320114,1142070.9230189775,1273229.6142320114
2022-07-19,1766125.0447167105,1142148.134978251,1274375.0447167105
2022-07-20,1765516.0742578665,1142225.3521575911,1273516.0742578665
2022-07-21,1766338.7212304291,1142302.5745573514,1274088.7212304291
2022-07-22,1768020.4752014095,1142379.8021778842,1275520.4752014095
2022-07-25,1766838.7212304291,1142457.0350195428,1274088.7212304291
2022-07-26,1767518.2747296381,1142534.27308268,1274518.2747296381
2022-07-27,1768484.0151755544,1142611.5163676494,1275234.0151755544
2022-07-28,1769449.8921610448,1142688.7648748031,1275949.8921610448
2022-07-29,1767981.814703783,1142766.0186044949,1274231.814703783
2022-08-01,1767659.1677312204,1142843.2775570774,1273659.1677312204
2022-08-02,1768481.814703783,1142920.541732904,1274231.814703783
2022-08-03,1769590.9217022008,1142997.811132328,1275090.9217022008
2022-08-04,1770413.5686747634,1143075.0857557016,1275663.5686747634
2022-08-05,1770949.8921610448,1143152.3656033792,1275949.8921610448
2022-08-08,1770484.0151755544,1143229.6506757133,1275234.0151755544
2022-08-09,1771593.1221739722,1143306.9409730574,1276093.1221739722
2022-08-10,1770840.9217022008,1143384.2364957645,1275090.9217022008
2022-08-11,1771663.5686747634,1143461.537244188,1275663.5686747634
2022-08-12,1768477.41376024,1143538.8432186812,1272227.41376024
2022-08-15,1768383.8801925317,1143616.1544195972,1271883.8801925317
2022-08-16,1772986.215647326,1143693.47084729,1276236.215647326
2022-08-17,1775240.753130443,1143770.7925021122,1278240.753130443
2022-08-18,1775920.170090078,1143848.1193844178,1278670.170090078
2022-08-19,1778031.4775602673,1143925.4514945596,1280531.4775602673
2022-08-22,1778854.12453283,1144002.7888328917,1281104.12453283
2022-08-23,1781538.0789755818,1144080.1313997668,1283538.0789755818
2022-08-24,1784021.5933239795,1144157.4791955391,1285771.5933239795
2022-08-25,1783183.372920707,1144234.8322205618,1284683.372920707
2022-08-26,1778708.694048131,1144312.1904751884,1279958.694048131
2022-08-29,1777527.0766167243,1144389.5539597727,1278527.0766167243
2022-08-30,1781928.971977164,1144466.9226746678,1282678.971977164
2022-08-31,1780604.12453283,1144544.2966202276,1281104.12453283
2022-09-01,1780710.8945199023,1144621.6757968059,1280960.8945199023
2022-09-02,1782392.6484908827,1144699.0602047562,1282392.6484908827
2022-09-05,1783501.7554893005,1144776.449844432,1283251.7554893005
2022-09-06,1786128.3633110519,1144853.8447161873,1285628.3633110519
2022-09-07,1789299.0813344396,1144931.244820376,1288549.0813344396
2022-09-08,1789262.7578481582,1145008.650157351,1288262.7578481582
2022-09-09,1788081.0038771778,1145086.0607274668,1286831.0038771778
2022-09-12,1788760.5573763866,1145163.476531077,1287260.5573763866
2022-09-13,1790585.404820721,1145240.8975685355,1288835.404820721
2022-09-14,1791264.9583199297,1145318.323840196,1289264.9583199297
2022-09-15,1797814.4846368402,1145395.7553464125,1295564.4846368402
2022-09-16,1800355.2090666648,1145473.1920875388,1297855.2090666648
2022-09-19,1800605.2090666648,1145550.6340639289,1297855.2090666648
2022-09-20,1805150.470979606,1145628.0812759364,1302150.470979606
2022-09-21,1807834.4254223579,1145705.533723916,1304584.4254223579
2022-09-22,1806366.3479650961,1145782.991408221,1302866.3479650961
2022-09-23,1810911.4733384636,1145860.4543292057,1307161.4733384636
2022-09-26,1814311.3047667057,1145937.922487224,1310311.3047667057
2022-09-27,1814847.628252987,1146015.39588263,1310597.628252987
2022-09-28,1824117.432498931,1146092.8745157782,1319617.432498931
2022-09-29,1829951.0818303514,1146170.358387022,1325201.0818303514
2022-09-30,1830916.9588158415,1146247.8474967158,1325916.9588158415
2022-10-03,1832312.3893005406,1146325.3418452141,1327062.3893005406
2022-10-04,1835712.2207287827,1146402.8414328706,1330212.2207287827
2022-10-05,1833671.3597593845,1146480.3462600398,1327921.3597593845
2022-10-06,1831487.5418562065,1146557.856327076,1325487.5418562065
2022-10-07,1833455.6193134682,1146635.3716343332,1327205.6193134682
2022-10-10,1837284.8677013454,1146712.8921821658,1330784.8677013454
2022-10-11,1837677.9611746992,1146790.417970928,1330927.9611746992
2022-10-12,1844513.9475174649,1146867.949000974,1337513.9475174649
2022-10-13,1847340.9954335706,1146945.4852726585,1340090.9954335706
2022-10-14,1850454.5033755314,1147023.0267863357,1342954.5033755314
2022-10-17,1853424.7813045648,1147100.57354236,1345674.7813045648
2022-10-18,1857969.9066779322,1147178.1255410858,1349969.9066779322
2022-10-19,1858363.1366908597,1147255.6827828677,1350113.1366908597
2022-10-20,1859472.1071497037,1147333.2452680601,1350972.1071497037
2022-10-21,1862299.2916053832,1147410.812997017,1353549.2916053832
2022-10-24,1864983.1095085614,1147488.3859700938,1355983.1095085614
2022-10-25,1865233.1095085614,1147565.9641876444,1355983.1095085614
2022-10-26,1864624.1390497175,1147643.5476500236,1355124.1390497175
2022-10-27,1858717.7062061606,1147721.1363575857,1348967.7062061606
2022-10-28,1859540.3531787232,1147798.7303106857,1349540.3531787232
2022-10-31,1861794.7541222663,1147876.329509678,1351544.7541222663
