Date,LP_Total_Value,FD_Benchmark,LP_Value_No_Fees
2019-04-12,1303729.204331334,1078220.097087664,1024979.204331334
2019-04-15,1300852.1552668824,1078292.9922858046,1021852.1552668824
2019-04-16,1300890.6418410474,1078365.892412169,1021640.6418410474
2019-04-17,1302311.3943155925,1078438.7974670902,1022811.3943155925
2019-04-18,1301345.2596500637,1078511.7074509016,1021595.2596500637
2019-04-19,1303717.7775188512,1078584.6223639366,1023717.7775188512
2019-04-22,1303514.5859172218,1078657.542206528,1023264.5859172218
2019-04-23,1304958.0294872588,1078730.4669790093,1024458.0294872586
2019-04-24,1305789.6238752827,1078803.3966817139,1025039.6238752826
2019-04-25,1310027.8540400686,1078876.331314975,1029027.8540400685
2019-04-26,1310308.1088340576,1078949.270879126,1029058.1088340577
2019-04-29,1309893.4038065933,1079022.2153745003,1028393.4038065934
2019-04-30,1309622.228962518,1079095.164801431,1027872.228962518
2019-05-01,1309215.087633551,1079168.1191602517,1027215.0876335511
2019-05-02,1310273.2328003747,1079241.078451296,1028023.2328003747
2019-05-03,1311996.1730386924,1079314.042674897,1029496.1730386924
2019-05-06,1313643.566336067,1079387.0118313886,1030893.566336067
2019-05-07,1312881.381397876,1079459.985921104,1029881.381397876
2019-05-08,1312617.770252298,1079532.9649443768,1029367.770252298
2019-05-09,1311900.9675050906,1079605.9489015404,1028400.9675050906
2019-05-10,1314039.280852551,1079678.9377929287,1030289.2808525512
2019-05-13,1314455.5021314323,1079751.931618875,1030455.5021314322
2019-05-14,1319003.3937144584,1079824.930379713,1034753.3937144584
2019-05-15,1318482.9769960917,1079897.9340757763,1033982.9769960915
2019-05-16,1318264.6579974676,1079970.9427073987,1033514.6579974676
2019-05-17,1321845.6567892567,1080043.9562749136,1036845.6567892568
2019-05-20,1324943.299229457,1080116.974778655,1039693.2992294572
2019-05-21,1324347.335570147,1080189.9982189562,1038847.335570147
2019-05-23,1327452.5417088447,1080263.0265961515,1041702.5417088448
2019-05-24,1327475.990930045,1080336.0599105745,1041475.990930045
2019-05-27,1324561.0333290773,1080409.0981625586,1038311.0333290773
2019-05-28,1325135.822144312,1080482.1413524381,1038635.8221443121
2019-05-29,1327991.7864087182,1080555.1894805466,1041241.7864087181
2019-05-30,1329692.035551544,1080628.242547218,1042692.035551544
2019-05-31,1329632.3741333038,1080701.3005527863,1042382.3741333036
2019-06-03,1325267.2574335397,1080774.363497585,1037767.2574335398
2019-06-04,1319550.0395833554,1080847.4313819488,1031800.0395833554
2019-06-05,1319913.3149727555,1080920.5042062106,1031913.3149727554
2019-06-06,1320284.1540606525,1080993.5819707052,1032034.1540606526
2019-06-07,1319053.6501238374,1081066.6646757666,1030553.6501238375
2019-06-10,1318132.8976492926,1081139.752321728,1029382.8976492926
2019-06-11,1320195.7540998398,1081212.8449089245,1031195.7540998397
2019-06-12,1319025.6697069732,1081285.9424376893,1029775.6697069734
2019-06-13,1321685.247942539,1081359.0449083569,1032185.2479425389
2019-06-14,1321927.6842440418,1081432.1523212614,1032177.6842440417
2019-06-17,1325690.0317117064,1081505.2646767367,1035690.0317117064
2019-06-18,1325146.9238978475,1081578.3819751171,1034896.9238978475
2019-06-19,1322534.1540606525,1081651.504216737,1032034.1540606526
2019-06-20,1320185.7534947437,1081724.6314019307,1029435.7534947438
2019-06-21,1315367.4451933508,1081797.7635310316,1024367.4451933507
2019-06-24,1313736.6055003577,1081870.9006043747,1022486.6055003576
2019-06-25,1313329.4641713905,1081944.042622294,1021829.4641713905
2019-06-26,1314735.0892489408,1082017.1895851237,1022985.0892489409
2019-06-27,1315007.7803444327,1082090.3414931982,1023007.7803444328
2019-06-28,1314215.4306562822,1082163.498346852,1021965.4306562823
2019-07-01,1313626.9406514396,1082236.660146419,1021126.9406514397
2019-07-02,1316822.8211280752,1082309.8268922342,1024072.8211280752
2019-07-03,1316642.3206219377,1082382.9985846316,1023642.3206219377
2019-07-04,1317421.05916451,1082456.1752239456,1024171.0591645102
2019-07-05,1317119.6295264459,1082529.356810511,1023619.6295264459
2019-07-08,1320965.087633551,1082602.543344662,1027215.0876335511
2019-07-09,1321124.4132956131,1082675.734826733,1027124.4132956133
2019-07-10,1322802.0613869769,1082748.9312570586,1028552.061386977
2019-07-11,1320211.8926012442,1082822.1326359732,1025711.8926012442
2019-07-12,1320960.4663938573,1082895.3389638118,1026210.4663938573
2019-07-15,1320764.838490725,1082968.5502409087,1025764.8384907251
2019-07-16,1319496.5160614238,1083041.7664675985,1024246.5160614237
2019-07-17,1321400.7149315872,1083114.9876442156,1025900.7149315872
2019-07-18,1323433.406632175,1083188.2137710953,1027683.406632175
2019-07-19,1320737.5261555396,1083261.4448485717,1024737.5261555396
2019-07-22,1323517.9434790025,1083334.6808769794,1027267.9434790023
2019-07-23,1324447.7759034613,1083407.9218566536,1027947.7759034613
2019-07-24,1328519.7847893662,1083481.1677879288,1031769.7847893663
2019-07-25,1327417.6836389457,1083554.4186711397,1030417.6836389458
2019-07-26,1330250.95680786,1083627.6745066214,1033000.9568078599
2019-07-29,1331890.7864067373,1083700.9352947082,1034390.7864067372
2019-07-30,1332344.7361340749,1083774.2010357352,1034594.7361340749
2019-07-31,1332821.3769569043,1083847.4717300374,1034821.3769569044
2019-08-01,1336478.0127336665,1083920.7473779495,1038228.0127336665
2019-08-02,1338661.6182280811,1083994.0279798063,1040161.6182280811
2019-08-05,1338972.1278160596,1084067.313535943,1040222.1278160595
2019-08-06,1345393.205349552,1084140.6040466942,1046393.2053495519
2019-08-07,1342115.8205289221,1084213.8995123953,1042865.8205289223
2019-08-08,1344118.1673914911,1084287.199933381,1044618.1673914911
2019-08-09,1343484.4752837243,1084360.5053099862,1043734.4752837243
2019-08-12,1348130.5148591558,1084433.8156425462,1048130.5148591559
2019-08-13,1348048.1623454238,1084507.130931396,1047798.1623454237
2019-08-14,1345337.2445158232,1084580.4511768706,1044837.2445158233
2019-08-15,1350179.7601641251,1084653.7763793052,1049429.7601641251
2019-08-16,1350127.5724003522,1084727.1065390348,1049127.5724003522
2019-08-19,1347325.9802328143,1084800.4416563946,1046075.9802328142
2019-08-20,1349305.726043921,1084873.7817317196,1047805.726043921
2019-08-21,1347901.5271737576,1084947.1267653455,1046151.5271737574
2019-08-22,1347078.9226916176,1085020.4767576067,1045078.9226916177
2019-08-23,1349119.0880466732,1085093.8317088394,1046869.0880466731
2019-08-26,1352685.0494854974,1085167.1916193783,1050185.0494854974
2019-08-27,1351371.5249532717,1085240.5564895587,1048621.5249532717
2019-08-28,1352218.2467382902,1085313.926319716,1049218.2467382902
2019-08-29,1351909.2534017283,1085387.3011101852,1048659.2534017283
2019-08-30,1351607.9138076936,1085460.6808613027,1048107.9138076936
2019-09-02,1352922.954591336,1085534.0655734024,1049172.954591336
2019-09-03,1354834.6271159672,1085607.4552468206,1050834.6271159672
2019-09-04,1353876.1461929653,1085680.8498818928,1049626.1461929653
2019-09-05,1350077.4964842307,1085754.2494789541,1045577.4964842309
2019-09-06,1350297.2416902417,1085827.6540383399,1045547.2416902417
2019-09-09,1348462.5423139408,1085901.063560386,1043462.5423139407
2019-09-10,1347994.8913969952,1085974.4780454277,1042744.8913969953
2019-09-11,1347814.3908908577,1086047.8974938006,1042314.3908908578
2019-09-12,1346417.7557191914,1086121.3219058402,1040667.7557191915
2019-09-13,1344885.1540626334,1086194.7512818822,1038885.1540626335
2019-09-16,1344357.0836017397,1086268.1856222618,1038107.0836017396
2019-09-17,1345543.7215989875,1086341.6249273152,1039043.7215989875
2019-09-18,1344381.290948648,1086415.069197378,1037631.2909486481
2019-09-19,1346783.973567395,1086488.5184327853,1039783.973567395
2019-09-20,1348831.7026209477,1086561.9726338733,1041581.7026209476
2019-09-23,1347155.5707810004,1086635.4318009776,1039655.5707810005
2019-09-24,1348175.9874993674,1086708.895934434,1040425.9874993674
2019-09-25,1347111.7048414333,1086782.3650345781,1039111.7048414333
2019-09-26,1349363.3836223236,1086855.8391017455,1041113.3836223236
2019-09-27,1352249.512636689,1086929.3181362725,1043749.5126366891
2019-09-30,1352204.9786154432,1087002.8021384946,1043454.9786154433
2019-10-01,1352998.8445550106,1087076.2911087477,1043998.8445550106
2019-10-02,1355560.1847541411,1087149.785047368,1046310.184754141
2019-10-03,1354850.8556614013,1087223.2839546907,1045350.8556614013
2019-10-04,1352351.4512576358,1087296.7878310522,1042601.451257636
2019-10-07,1351770.5249512908,1087370.2966767887,1041770.5249512907
2019-10-08,1353606.7405790084,1087443.8104922355,1043356.7405790084
2019-10-09,1354657.4120913644,1087517.329277729,1044157.4120913644
2019-10-10,1354031.1936380651,1087590.853033605,1043281.1936380651
2019-10-11,1349446.999813969,1087664.3817601998,1038446.999813969
2019-10-14,1348103.220487754,1087737.9154578492,1036853.2204877541
2019-10-15,1345641.5445324455,1087811.4541268896,1034141.5445324455
2019-10-16,1346949.0216175904,1087884.9977676568,1035199.0216175906
2019-10-17,1347342.5518009798,1087958.5463804868,1035342.5518009797
2019-10-18,1343249.3680709994,1088032.0999657162,1030999.3680709994
2019-10-21,1342336.0892509217,1088105.658523681,1029836.0892509219
2019-10-22,1340871.4708368098,1088179.2220547171,1028121.4708368097
2019-10-23,1342382.8976492926,1088252.790559161,1029382.8976492926
2019-10-24,1342187.2697461606,1088326.3640373491,1028937.2697461605
2019-10-25,1343517.3478827677,1088399.942489617,1030017.3478827677
2019-10-28,1343132.8976492926,1088473.5259163016,1029382.8976492926
2019-10-29,1342990.125591612,1088547.1143177391,1028990.1255916118
2019-10-30,1342953.0652248338,1088620.7076942658,1028703.0652248337
2019-10-31,1342681.8903807583,1088694.306046218,1028181.8903807583
2019-11-01,1342448.44398514,1088767.909373932,1027698.4439851398
2019-11-04,1339699.7977070827,1088841.5176777442,1024699.7977070828
2019-11-05,1341264.0803650168,1088915.1309579911,1026014.0803650168
2019-11-06,1341650.0468499088,1088988.7492150092,1026150.0468499087
2019-11-07,1342942.3965380592,1089062.372449135,1027192.3965380592
2019-11-08,1341236.0999481527,1089136.0006607044,1025236.0999481527
2019-11-11,1343351.7222001213,1089209.633850055,1027101.7222001214
2019-11-12,1344062.4775002482,1089283.2720175222,1027562.4775002481
2019-11-13,1345876.0920765037,1089356.9151634434,1029126.0920765036
2019-11-14,1346042.981437063,1089430.563288155,1029042.9814370631
2019-11-15,1345771.8065929879,1089504.216391993,1028521.8065929879
2019-11-18,1344888.7825668994,1089577.874475295,1027388.7825668996
2019-11-19,1345123.655169905,1089651.5375383967,1027373.6551699049
2019-11-20,1346234.7462262097,1089725.2055816352,1028234.7462262097
2019-11-21,1346990.88371732,1089798.8786053474,1028740.88371732
2019-11-22,1347920.6260977492,1089872.5566098697,1029420.6260977492
2019-11-25,1348812.7300737514,1089946.239595539,1030062.7300737514
2019-11-26,1349591.468616324,1090019.927562692,1030591.468616324
2019-11-27,1349932.052910232,1090093.6205116655,1030682.052910232
2019-11-28,1350695.7540998398,1090167.3184427961,1031195.7540998397
2019-11-29,1351225.1607240909,1090241.021356421,1031475.1607240909
2019-12-02,1352630.8758456712,1090314.729252877,1032630.875845671
2019-12-03,1352556.0870304361,1090388.4421325007,1032306.0870304361
2019-12-04,1350585.3311252138,1090462.159995629,1030085.3311252136
2019-12-05,1349974.2400689088,1090535.8828425992,1029224.2400689089
2019-12-06,1348600.2959927344,1090609.610673748,1027600.2959927345
2019-12-09,1349129.7926610154,1090683.343489412,1027879.7926610154
2019-12-10,1348692.3965380592,1090757.0812899289,1027192.3965380592
2019-12-11,1347718.698174033,1090830.8240756353,1025968.6981740331
2019-12-12,1346775.2546039964,1090904.5718468684,1024775.2546039963
2019-12-13,1343467.6149893776,1090978.324603965,1021217.6149893776
2019-12-16,1345779.7133142164,1091052.0823472624,1023279.7133142164
2019-12-17,1346445.1764673889,1091125.8450770976,1023695.176467389
2019-12-18,1346415.6797991083,1091199.6127938076,1023415.6797991082
2019-12-19,1346801.646284,1091273.3854977302,1023551.6462839999
2019-12-20,1346787.2770127137,1091347.1631892016,1023287.2770127137
2019-12-23,1347022.149615719,1091420.9458685596,1023272.1496157191
2019-12-24,1347899.1261947267,1091494.7335361415,1023899.1261947267
2019-12-25,1347695.9345930973,1091568.526192284,1023445.9345930973
2019-12-26,1347809.9681082056,1091642.323837325,1023309.9681082056
2019-12-27,1347191.3133534035,1091716.1264716014,1022441.3133534036
2019-12-30,1346285.5982318234,1091789.9340954504,1021285.5982318234
2019-12-31,1343612.4088506796,1091863.7467092096,1018362.4088506798
2020-01-01,1333506.6250795312,1091937.5643132164,1008006.6250795313
2020-01-02,1341733.0854091034,1092011.3869078078,1015983.0854091033
2020-01-03,1343675.1027717534,1092085.2144933215,1017675.1027717533
2020-01-06,1345768.12397226,1092159.047070095,1019518.1239722599
2020-01-07,1345572.4060250982,1092232.8846384655,1019072.4060250982
2020-01-08,1347461.5675422968,1092306.7271987705,1020711.5675422968
2020-01-09,1346638.9630601571,1092380.5747513478,1019638.9630601571
2020-01-10,1347765.1815134564,1092454.4272965344,1020515.1815134564
2020-01-13,1345983.247938577,1092528.2848346683,1018483.247938577
2020-01-14,1344971.821126094,1092602.1473660867,1017221.8211260942
2020-01-15,1346203.841314326,1092676.0148911276,1018203.8413143259
2020-01-16,1344912.9178335622,1092749.8874101283,1016662.9178335622
2020-01-17,1345631.236832186,1092823.7649234263,1017131.2368321862
2020-01-20,1346379.7205807697,1092897.6474313594,1017629.7205807696
2020-01-21,1345844.176465408,1092971.5349342655,1016844.1764654081
2020-01-22,1348873.8356631626,1093045.427432482,1019623.8356631625
2020-01-23,1348217.452459904,1093119.3249263468,1018717.4524599038
2020-01-24,1350250.054116462,1093193.2274161973,1020500.0541164619
2020-01-27,1352818.9580140896,1093267.1349023718,1022818.9580140897
2020-01-28,1355402.989308712,1093341.0473852074,1025152.9893087122
2020-01-29,1355879.540087512,1093414.9648650426,1025379.540087512
2020-01-30,1358569.373117067,1093488.887342215,1027819.3731170668
2020-01-31,1360148.7831719955,1093562.8148170623,1029148.7831719954
2020-02-03,1361675.247337443,1093636.7472899226,1030425.247337443
2020-02-04,1366517.7629857447,1093710.6847611335,1035017.7629857447
2020-02-05,1367666.582490506,1093784.6272310333,1035916.5824905062
2020-02-06,1374601.4512576358,1093858.5746999595,1042601.451257636
2020-02-07,1378945.3931133244,1093932.5271682502,1046695.3931133245
2020-02-10,1383674.5433281965,1094006.484636244,1051174.5433281965
2020-02-11,1381885.1360988496,1094080.447104278,1049135.1360988496
2020-02-12,1379755.8126572731,1094154.4145726908,1046755.8126572731
2020-02-13,1381977.2366441742,1094228.3870418204,1048727.2366441742
2020-02-14,1383594.4651915894,1094302.3645120047,1050094.4651915894
2020-02-17,1384078.5796688865,1094376.3469835818,1050328.5796688865
2020-02-18,1383452.3612155872,1094450.3344568901,1049452.3612155872
2020-02-19,1385235.7209978534,1094524.3269322678,1050985.7209978534
2020-02-20,1387714.0406015734,1094598.3244100525,1053214.0406015734
2020-02-21,1393326.972968242,1094672.326890583,1058576.972968242
2020-02-24,1393916.8891804714,1094746.334374197,1058916.8891804714
2020-02-25,1391780.0020403976,1094820.3468612332,1056530.0020403976
2020-02-26,1391788.2338205737,1094894.3643520297,1056288.2338205737
2020-02-27,1391365.965094612,1094968.386846925,1055615.965094612
2020-02-28,1389448.1550788705,1095042.4143462568,1053448.1550788705
2020-03-02,1387975.972966261,1095116.446850364,1051725.972966261
2020-03-03,1385249.927739666,1095190.4843595847,1048749.927739666
2020-03-04,1384510.433896967,1095264.5268742573,1047760.433896967
2020-03-05,1383310.1847541411,1095338.5743947206,1046310.184754141
2020-03-06,1382238.3383977097,1095412.6269213124,1044988.3383977097
2020-03-09,1377253.8088174355,1095486.6844543717,1039753.8088174355
2020-03-10,1384362.282473884,1095560.7469942365,1046612.282473884
2020-03-11,1389250.0902691397,1095634.8145412456,1051250.0902691397
2020-03-12,1392664.9578260777,1095708.8870957375,1054414.9578260777
2020-03-13,1403285.8689942209,1095782.9646580503,1064785.8689942209
2020-03-16,1404918.1348946008,1095857.0472285233,1066168.1348946008
2020-03-17,1412789.5516149488,1095931.1348074947,1073789.5516149488
2020-03-18,1418749.9638923442,1096005.2273953028,1079499.9638923442
2020-03-19,1426387.2661353948,1096079.3249922872,1086887.2661353948
2020-03-20,1437076.070501954,1096153.4275987854,1097326.070501954
2020-03-23,1438670.6079538772,1096227.5352151368,1098670.6079538772
2020-03-24,1440257.5817073032,1096301.6478416799,1100007.5817073032
2020-03-25,1433029.6951703443,1096375.7654787533,1092529.6951703443
2020-03-26,1435643.8912149263,1096449.8881266958,1094893.8912149263
2020-03-27,1421534.839926027,1096524.0157858464,1080534.839926027
